Date,Close
2017/6/19,36.584999
2017/6/20,36.252499
2017/6/21,36.467499
2017/6/22,36.407501
2017/6/23,36.57
2017/6/26,36.455002
2017/6/27,35.932499
2017/6/28,36.4575
2017/6/29,35.919998
2017/6/30,36.005001
2017/7/3,35.875
2017/7/5,36.022499
2017/7/6,35.682499
2017/7/7,36.044998
2017/7/10,36.264999
2017/7/11,36.3825
2017/7/12,36.435001
2017/7/13,36.942501
2017/7/14,37.259998
2017/7/17,37.389999
2017/7/18,37.52
2017/7/19,37.755001
2017/7/20,37.584999
2017/7/21,37.567501
2017/7/24,38.022499
2017/7/25,38.185001
2017/7/26,38.365002
2017/7/27,37.639999
2017/7/28,37.375
2017/7/31,37.182499
2017/8/1,37.512501
2017/8/2,39.285
2017/8/3,38.892502
2017/8/4,39.0975
2017/8/7,39.702499
2017/8/8,40.02
2017/8/9,40.264999
2017/8/10,38.830002
2017/8/11,39.369999
2017/8/14,39.962502
2017/8/15,40.400002
2017/8/16,40.237499
2017/8/17,39.465
2017/8/18,39.375
2017/8/21,39.302502
2017/8/22,39.945
2017/8/23,39.994999
2017/8/24,39.817501
2017/8/25,39.965
2017/8/28,40.3675
2017/8/29,40.727501
2017/8/30,40.837502
2017/8/31,41
2017/9/1,41.012501
2017/9/5,40.52
2017/9/6,40.477501
2017/9/7,40.314999
2017/9/8,39.657501
2017/9/11,40.375
2017/9/12,40.215
2017/9/13,39.912498
2017/9/14,39.57
2017/9/15,39.970001
2017/9/18,39.6675
2017/9/19,39.682499
2017/9/20,39.017502
2017/9/21,38.3475
2017/9/22,37.9725
2017/9/25,37.637501
2017/9/26,38.285
2017/9/27,38.557499
2017/9/28,38.32
2017/9/29,38.529999
2017/10/2,38.452499
2017/10/3,38.619999
2017/10/4,38.369999
2017/10/5,38.8475
2017/10/6,38.825001
2017/10/9,38.959999
2017/10/10,38.974998
2017/10/11,39.137501
2017/10/12,39
2017/10/13,39.247501
2017/10/16,39.970001
2017/10/17,40.1175
2017/10/18,39.939999
2017/10/19,38.994999
2017/10/20,39.0625
2017/10/23,39.0425
2017/10/24,39.275002
2017/10/25,39.102501
2017/10/26,39.352501
2017/10/27,40.762501
2017/10/30,41.68
2017/10/31,42.259998
2017/11/1,41.7225
2017/11/2,42.0275
2017/11/3,43.125
2017/11/6,43.5625
2017/11/7,43.702499
2017/11/8,44.060001
2017/11/9,43.970001
2017/11/10,43.6675
2017/11/13,43.4925
2017/11/14,42.834999
2017/11/15,42.27
2017/11/16,42.775002
2017/11/17,42.537498
2017/11/20,42.494999
2017/11/21,43.285
2017/11/22,43.740002
2017/11/24,43.7425
2017/11/27,43.522499
2017/11/28,43.267502
2017/11/29,42.369999
2017/11/30,42.962502
2017/12/1,42.762501
2017/12/4,42.450001
2017/12/5,42.41
2017/12/6,42.252499
2017/12/7,42.330002
2017/12/8,42.342499
2017/12/11,43.1675
2017/12/12,42.924999
2017/12/13,43.067501
2017/12/14,43.055
2017/12/15,43.4925
2017/12/18,44.105
2017/12/19,43.634998
2017/12/20,43.587502
2017/12/21,43.752499
2017/12/22,43.752499
2017/12/26,42.642502
2017/12/27,42.650002
2017/12/28,42.77
2017/12/29,42.307499
2018/1/2,43.064999
2018/1/3,43.057499
2018/1/4,43.2575
2018/1/5,43.75
2018/1/8,43.587502
2018/1/9,43.5825
2018/1/10,43.572498
2018/1/11,43.82
2018/1/12,44.272499
2018/1/16,44.047501
2018/1/17,44.775002
2018/1/18,44.814999
2018/1/19,44.615002
2018/1/22,44.25
2018/1/23,44.259998
2018/1/24,43.555
2018/1/25,42.7775
2018/1/26,42.877499
2018/1/29,41.990002
2018/1/30,41.7425
2018/1/31,41.857498
2018/2/1,41.945
2018/2/2,40.125
2018/2/5,39.122501
2018/2/6,40.7575
2018/2/7,39.884998
2018/2/8,38.787498
2018/2/9,39.102501
2018/2/12,40.677502
2018/2/13,41.084999
2018/2/14,41.842499
2018/2/15,43.247501
2018/2/16,43.107498
2018/2/20,42.962502
2018/2/21,42.767502
2018/2/22,43.125
2018/2/23,43.875
2018/2/26,44.7425
2018/2/27,44.5975
2018/2/28,44.529999
2018/3/1,43.75
2018/3/2,44.052502
2018/3/5,44.205002
2018/3/6,44.1675
2018/3/7,43.7575
2018/3/8,44.235001
2018/3/9,44.994999
2018/3/12,45.43
2018/3/13,44.9925
2018/3/14,44.610001
2018/3/15,44.662498
2018/3/16,44.505001
2018/3/19,43.825001
2018/3/20,43.810001
2018/3/21,42.817501
2018/3/22,42.212502
2018/3/23,41.235001
2018/3/26,43.192501
2018/3/27,42.084999
2018/3/28,41.619999
2018/3/29,41.945
2018/4/2,41.669998
2018/4/3,42.0975
2018/4/4,42.9025
2018/4/5,43.200001
2018/4/6,42.095001
2018/4/9,42.512501
2018/4/10,43.3125
2018/4/11,43.110001
2018/4/12,43.535
2018/4/13,43.682499
2018/4/16,43.955002
2018/4/17,44.560001
2018/4/18,44.459999
2018/4/19,43.200001
2018/4/20,41.43
2018/4/23,41.310001
2018/4/24,40.735001
2018/4/25,40.912498
2018/4/26,41.055
2018/4/27,40.580002
2018/4/30,41.314999
2018/5/1,42.275002
2018/5/2,44.142502
2018/5/3,44.2225
2018/5/4,45.9575
2018/5/7,46.290001
2018/5/8,46.512501
2018/5/9,46.84
2018/5/10,47.509998
2018/5/11,47.147499
2018/5/14,47.037498
2018/5/15,46.610001
2018/5/16,47.044998
2018/5/17,46.747501
2018/5/18,46.577499
2018/5/21,46.907501
2018/5/22,46.790001
2018/5/23,47.09
2018/5/24,47.037498
2018/5/25,47.145
2018/5/29,46.974998
2018/5/30,46.875
2018/5/31,46.717499
2018/6/1,47.560001
2018/6/4,47.9575
2018/6/5,48.327499
2018/6/6,48.494999
2018/6/7,48.365002
2018/6/8,47.924999
2018/6/11,47.807499
2018/6/12,48.07
2018/6/13,47.674999
2018/6/14,47.700001
2018/6/15,47.209999
2018/6/18,47.185001
2018/6/19,46.422501
2018/6/20,46.625
2018/6/21,46.365002
2018/6/22,46.23
2018/6/25,45.5425
2018/6/26,46.107498
2018/6/27,46.040001
2018/6/28,46.375
2018/6/29,46.2775
2018/7/2,46.794998
2018/7/3,45.98
2018/7/5,46.349998
2018/7/6,46.9925
2018/7/9,47.645
2018/7/10,47.587502
2018/7/11,46.970001
2018/7/12,47.7575
2018/7/13,47.8325
2018/7/16,47.727501
2018/7/17,47.862499
2018/7/18,47.599998
2018/7/19,47.970001
2018/7/20,47.860001
2018/7/23,47.9025
2018/7/24,48.25
2018/7/25,48.705002
2018/7/26,48.552502
2018/7/27,47.744999
2018/7/30,47.477501
2018/7/31,47.572498
2018/8/1,50.375
2018/8/2,51.8475
2018/8/3,51.997501
2018/8/6,52.267502
2018/8/7,51.7775
2018/8/8,51.8125
2018/8/9,52.220001
2018/8/10,51.8825
2018/8/13,52.217499
2018/8/14,52.4375
2018/8/15,52.560001
2018/8/16,53.330002
2018/8/17,54.395
2018/8/20,53.865002
2018/8/21,53.759998
2018/8/22,53.762501
2018/8/23,53.872501
2018/8/24,54.040001
2018/8/27,54.485001
2018/8/28,54.924999
2018/8/29,55.744999
2018/8/30,56.2575
2018/8/31,56.907501
2018/9/4,57.09
2018/9/5,56.717499
2018/9/6,55.775002
2018/9/7,55.325001
2018/9/10,54.5825
2018/9/11,55.962502
2018/9/12,55.267502
2018/9/13,56.602501
2018/9/14,55.959999
2018/9/17,54.470001
2018/9/18,54.560001
2018/9/19,54.592499
2018/9/20,55.0075
2018/9/21,54.415001
2018/9/24,55.197498
2018/9/25,55.547501
2018/9/26,55.105
2018/9/27,56.237499
2018/9/28,56.435001
2018/10/1,56.814999
2018/10/2,57.32
2018/10/3,58.017502
2018/10/4,56.997501
2018/10/5,56.072498
2018/10/8,55.942501
2018/10/9,56.717499
2018/10/10,54.09
2018/10/11,53.612499
2018/10/12,55.5275
2018/10/15,54.34
2018/10/16,55.537498
2018/10/17,55.297501
2018/10/18,54.005001
2018/10/19,54.827499
2018/10/22,55.162498
2018/10/23,55.682499
2018/10/24,53.772499
2018/10/25,54.950001
2018/10/26,54.075001
2018/10/29,53.060001
2018/10/30,53.325001
2018/10/31,54.715
2018/11/1,55.555
2018/11/2,51.869999
2018/11/5,50.397499
2018/11/6,50.942501
2018/11/7,52.487499
2018/11/8,52.122501
2018/11/9,51.1175
2018/11/12,48.5425
2018/11/13,48.057499
2018/11/14,46.700001
2018/11/15,47.852501
2018/11/16,48.3825
2018/11/19,46.465
2018/11/20,44.244999
2018/11/21,44.195
2018/11/23,43.072498
2018/11/26,43.654999
2018/11/27,43.560001
2018/11/28,45.235001
2018/11/29,44.887501
2018/11/30,44.645
2018/12/3,46.205002
2018/12/4,44.172501
2018/12/6,43.68
2018/12/7,42.122501
2018/12/10,42.400002
2018/12/11,42.157501
2018/12/12,42.275002
2018/12/13,42.737499
2018/12/14,41.369999
2018/12/17,40.985001
2018/12/18,41.517502
2018/12/19,40.2225
2018/12/20,39.2075
2018/12/21,37.682499
2018/12/24,36.7075
2018/12/26,39.2925
2018/12/27,39.037498
2018/12/28,39.057499
2018/12/31,39.435001
2019/1/2,39.48
2019/1/3,35.547501
2019/1/4,37.064999
2019/1/7,36.982498
2019/1/8,37.6875
2019/1/9,38.327499
2019/1/10,38.450001
2019/1/11,38.072498
2019/1/14,37.5
2019/1/15,38.267502
2019/1/16,38.735001
2019/1/17,38.965
2019/1/18,39.205002
2019/1/22,38.325001
2019/1/23,38.48
2019/1/24,38.174999
2019/1/25,39.439999
2019/1/28,39.075001
2019/1/29,38.669998
2019/1/30,41.3125
2019/1/31,41.610001
2019/2/1,41.630001
2019/2/4,42.8125
2019/2/5,43.544998
2019/2/6,43.560001
2019/2/7,42.735001
2019/2/8,42.602501
2019/2/11,42.357498
2019/2/12,42.7225
2019/2/13,42.544998
2019/2/14,42.700001
2019/2/15,42.605
2019/2/19,42.732498
2019/2/20,43.0075
2019/2/21,42.764999
2019/2/22,43.2425
2019/2/25,43.557499
2019/2/26,43.5825
2019/2/27,43.717499
2019/2/28,43.287498
2019/3/1,43.7425
2019/3/4,43.962502
2019/3/5,43.8825
2019/3/6,43.630001
2019/3/7,43.125
2019/3/8,43.227501
2019/3/11,44.724998
2019/3/12,45.227501
2019/3/13,45.427502
2019/3/14,45.932499
2019/3/15,46.529999
2019/3/18,47.005001
2019/3/19,46.6325
2019/3/20,47.040001
2019/3/21,48.772499
2019/3/22,47.762501
2019/3/25,47.185001
2019/3/26,46.697498
2019/3/27,47.1175
2019/3/28,47.18
2019/3/29,47.487499
2019/4/1,47.810001
2019/4/2,48.505001
2019/4/3,48.837502
2019/4/4,48.922501
2019/4/5,49.25
2019/4/8,50.025002
2019/4/9,49.875
2019/4/10,50.154999
2019/4/11,49.737499
2019/4/12,49.717499
2019/4/15,49.807499
2019/4/16,49.8125
2019/4/17,50.782501
2019/4/18,50.965
2019/4/22,51.1325
2019/4/23,51.869999
2019/4/24,51.790001
2019/4/25,51.32
2019/4/26,51.075001
2019/4/29,51.1525
2019/4/30,50.1675
2019/5/1,52.630001
2019/5/2,52.287498
2019/5/3,52.9375
2019/5/6,52.119999
2019/5/7,50.715
2019/5/8,50.724998
2019/5/9,50.18
2019/5/10,49.294998
2019/5/13,46.43
2019/5/14,47.165001
2019/5/15,47.73
2019/5/16,47.52
2019/5/17,47.25
2019/5/20,45.772499
2019/5/21,46.650002
2019/5/22,45.695
2019/5/23,44.915001
2019/5/24,44.7425
2019/5/28,44.557499
2019/5/29,44.345001
2019/5/30,44.575001
2019/5/31,43.767502
2019/6/3,43.325001
2019/6/4,44.91
2019/6/5,45.634998
2019/6/6,46.305
2019/6/7,47.537498
2019/6/10,48.145
2019/6/11,48.702499
2019/6/12,48.547501
2019/6/13,48.537498
2019/6/14,48.185001
2019/6/17,48.4725
2019/6/18,49.612499
2019/6/19,49.467499
2019/6/20,49.865002
2019/6/21,49.695
2019/6/24,49.645
2019/6/25,48.892502
2019/6/26,49.950001
2019/6/27,49.935001
2019/6/28,49.48
2019/7/1,50.387501
2019/7/2,50.682499
2019/7/3,51.102501
2019/7/5,51.057499
2019/7/8,50.005001
2019/7/9,50.310001
2019/7/10,50.807499
2019/7/11,50.4375
2019/7/12,50.825001
2019/7/15,51.302502
2019/7/16,51.125
2019/7/17,50.837502
2019/7/18,51.415001
2019/7/19,50.647499
2019/7/22,51.805
2019/7/23,52.209999
2019/7/24,52.1675
2019/7/25,51.755001
2019/7/26,51.935001
2019/7/29,52.419998
2019/7/30,52.195
2019/7/31,53.259998
2019/8/1,52.107498
2019/8/2,51.005001
2019/8/5,48.334999
2019/8/6,49.25
2019/8/7,49.759998
2019/8/8,50.857498
2019/8/9,50.247501
2019/8/12,50.119999
2019/8/13,52.2425
2019/8/14,50.6875
2019/8/15,50.435001
2019/8/16,51.625
2019/8/19,52.587502
2019/8/20,52.59
2019/8/21,53.16
2019/8/22,53.115002
2019/8/23,50.66
2019/8/26,51.622501
2019/8/27,51.040001
2019/8/28,51.3825
2019/8/29,52.252499
2019/8/30,52.185001
2019/9/3,51.424999
2019/9/4,52.297501
2019/9/5,53.32
2019/9/6,53.314999
2019/9/9,53.5425
2019/9/10,54.174999
2019/9/11,55.897499
2019/9/12,55.772499
2019/9/13,54.6875
2019/9/16,54.974998
2019/9/17,55.174999
2019/9/18,55.692501
2019/9/19,55.240002
2019/9/20,54.432499
2019/9/23,54.68
2019/9/24,54.419998
2019/9/25,55.2575
2019/9/26,54.9725
2019/9/27,54.705002
2019/9/30,55.9925
2019/10/1,56.147499
2019/10/2,54.740002
2019/10/3,55.205002
2019/10/4,56.752499
2019/10/7,56.764999
2019/10/8,56.099998
2019/10/9,56.7575
2019/10/10,57.522499
2019/10/11,59.052502
2019/10/14,58.967499
2019/10/15,58.830002
2019/10/16,58.592499
2019/10/17,58.82
2019/10/18,59.102501
2019/10/21,60.127499
2019/10/22,59.990002
2019/10/23,60.794998
2019/10/24,60.895
2019/10/25,61.645
2019/10/28,62.262501
2019/10/29,60.822498
2019/10/30,60.814999
2019/10/31,62.189999
2019/11/1,63.955002
2019/11/4,64.375
2019/11/5,64.282501
2019/11/6,64.309998
2019/11/7,64.857498
2019/11/8,65.035004
2019/11/11,65.550003
2019/11/12,65.489998
2019/11/13,66.1175
2019/11/14,65.660004
2019/11/15,66.440002
2019/11/18,66.775002
2019/11/19,66.572502
2019/11/20,65.797501
2019/11/21,65.502502
2019/11/22,65.445
2019/11/25,66.592499
2019/11/26,66.072502
2019/11/27,66.959999
2019/11/29,66.8125
2019/12/2,66.040001
2019/12/3,64.862503
2019/12/4,65.434998
2019/12/5,66.394997
2019/12/6,67.677498
2019/12/9,66.730003
2019/12/10,67.120003
2019/12/11,67.692497
2019/12/12,67.864998
2019/12/13,68.787498
2019/12/16,69.964996
2019/12/17,70.102501
2019/12/18,69.934998
2019/12/19,70.004997
2019/12/20,69.860001
2019/12/23,71
2019/12/24,71.067497
2019/12/26,72.477501
2019/12/27,72.449997
2019/12/30,72.879997
2019/12/31,73.412498
2020/1/2,75.087502
2020/1/3,74.357498
2020/1/6,74.949997
2020/1/7,74.597504
2020/1/8,75.797501
2020/1/9,77.407501
2020/1/10,77.582497
2020/1/13,79.239998
2020/1/14,78.169998
2020/1/15,77.834999
