Date,Close
2020/1/16,78.809998
2020/1/17,79.682503
2020/1/21,79.142502
2020/1/22,79.425003
2020/1/23,79.807503
2020/1/24,79.577499
2020/1/27,77.237503
2020/1/28,79.422501
2020/1/29,81.084999
2020/1/30,80.967499
2020/1/31,77.377502
2020/2/3,77.165001
2020/2/4,79.712502
2020/2/5,80.362503
2020/2/6,81.302498
2020/2/7,80.0075
2020/2/10,80.387497
2020/2/11,79.902496
2020/2/12,81.800003
2020/2/13,81.217499
2020/2/14,81.237503
2020/2/18,79.75
2020/2/19,80.904999
2020/2/20,80.074997
2020/2/21,78.262497
2020/2/24,74.544998
2020/2/25,72.019997
2020/2/26,73.162498
2020/2/27,68.379997
2020/2/28,68.339996
2020/3/2,74.702499
2020/3/3,72.330002
2020/3/4,75.684998
2020/3/5,73.230003
2020/3/6,72.2575
2020/3/9,66.542503
2020/3/10,71.334999
2020/3/11,68.857498
2020/3/12,62.057499
2020/3/13,69.4925
2020/3/16,60.552502
2020/3/17,63.215
2020/3/18,61.6675
2020/3/19,61.195
2020/3/20,57.310001
2020/3/23,56.092499
2020/3/24,61.720001
2020/3/25,61.380001
2020/3/26,64.610001
2020/3/27,61.935001
2020/3/30,63.702499
2020/3/31,63.572498
2020/4/1,60.227501
2020/4/2,61.232498
2020/4/3,60.352501
2020/4/6,65.6175
2020/4/7,64.857498
2020/4/8,66.517502
2020/4/9,66.997498
2020/4/13,68.3125
2020/4/14,71.762497
2020/4/15,71.107498
2020/4/16,71.672501
2020/4/17,70.699997
2020/4/20,69.232498
2020/4/21,67.092499
2020/4/22,69.025002
2020/4/23,68.7575
2020/4/24,70.7425
2020/4/27,70.792503
2020/4/28,69.644997
2020/4/29,71.932503
2020/4/30,73.449997
2020/5/1,72.267502
2020/5/4,73.290001
2020/5/5,74.389999
2020/5/6,75.157501
2020/5/7,75.934998
2020/5/8,77.532501
2020/5/11,78.752502
2020/5/12,77.852501
2020/5/13,76.912498
2020/5/14,77.385002
2020/5/15,76.927498
2020/5/18,78.739998
2020/5/19,78.285004
2020/5/20,79.807503
2020/5/21,79.212502
2020/5/22,79.722504
2020/5/26,79.182503
2020/5/27,79.527496
2020/5/28,79.5625
2020/5/29,79.485001
2020/6/1,80.462502
2020/6/2,80.834999
2020/6/3,81.279999
2020/6/4,80.580002
2020/6/5,82.875
2020/6/8,83.364998
2020/6/9,85.997498
2020/6/10,88.209999
2020/6/11,83.974998
2020/6/12,84.699997
2020/6/15,85.747498
2020/6/16,88.019997
2020/6/17,87.897499
2020/6/18,87.932503
2020/6/19,87.43
2020/6/22,89.717499
2020/6/23,91.6325
2020/6/24,90.014999
2020/6/25,91.209999
2020/6/26,88.407501
2020/6/29,90.445
2020/6/30,91.199997
2020/7/1,91.027496
2020/7/2,91.027496
2020/7/6,93.462502
2020/7/7,93.172501
2020/7/8,95.342499
2020/7/9,95.752502
2020/7/10,95.919998
2020/7/13,95.477501
2020/7/14,97.057503
2020/7/15,97.724998
2020/7/16,96.522499
2020/7/17,96.327499
2020/7/20,98.357498
2020/7/21,97
2020/7/22,97.272499
2020/7/23,92.845001
2020/7/24,92.614998
2020/7/27,94.809998
2020/7/28,93.252502
2020/7/29,95.040001
2020/7/30,96.190002
2020/7/31,106.260002
2020/8/3,108.9375
2020/8/4,109.665001
2020/8/5,110.0625
2020/8/6,113.902496
2020/8/7,111.112503
2020/8/10,112.727501
2020/8/11,109.375
2020/8/12,113.010002
2020/8/13,115.010002
2020/8/14,114.907501
2020/8/17,114.607498
2020/8/18,115.5625
2020/8/19,115.707497
2020/8/20,118.275002
2020/8/21,124.370003
2020/8/24,125.857498
2020/8/25,124.824997
2020/8/26,126.522499
2020/8/27,125.010002
2020/8/28,124.807503
2020/8/31,129.039993
2020/9/1,134.179993
2020/9/2,131.399994
2020/9/3,120.879997
2020/9/4,120.959999
2020/9/8,112.82
2020/9/9,117.32
2020/9/10,113.489998
2020/9/11,112
2020/9/14,115.360001
2020/9/15,115.540001
2020/9/16,112.129997
2020/9/17,110.339996
2020/9/18,106.839996
2020/9/21,110.080002
2020/9/22,111.809998
2020/9/23,107.120003
2020/9/24,108.220001
2020/9/25,112.279999
2020/9/28,114.959999
2020/9/29,114.089996
2020/9/30,115.809998
2020/10/1,116.790001
2020/10/2,113.019997
2020/10/5,116.5
2020/10/6,113.160004
2020/10/7,115.080002
2020/10/8,114.970001
2020/10/9,116.970001
2020/10/12,124.400002
2020/10/13,121.099998
2020/10/14,121.190002
2020/10/15,120.709999
2020/10/16,119.019997
2020/10/19,115.980003
2020/10/20,117.510002
2020/10/21,116.870003
2020/10/22,115.75
2020/10/23,115.040001
2020/10/26,115.050003
2020/10/27,116.599998
2020/10/28,111.199997
2020/10/29,115.32
2020/10/30,108.860001
2020/11/2,108.769997
2020/11/3,110.440002
2020/11/4,114.949997
2020/11/5,119.029999
2020/11/6,118.690002
2020/11/9,116.32
2020/11/10,115.970001
2020/11/11,119.489998
2020/11/12,119.209999
2020/11/13,119.260002
2020/11/16,120.300003
2020/11/17,119.389999
2020/11/18,118.029999
2020/11/19,118.639999
2020/11/20,117.339996
2020/11/23,113.849998
2020/11/24,115.169998
2020/11/25,116.029999
2020/11/27,116.589996
2020/11/30,119.050003
2020/12/1,122.720001
2020/12/2,123.080002
2020/12/3,122.940002
2020/12/4,122.25
2020/12/7,123.75
2020/12/8,124.379997
2020/12/9,121.779999
2020/12/10,123.239998
2020/12/11,122.410004
2020/12/14,121.779999
2020/12/15,127.879997
2020/12/16,127.809998
2020/12/17,128.699997
2020/12/18,126.660004
2020/12/21,128.229996
2020/12/22,131.880005
2020/12/23,130.960007
2020/12/24,131.970001
2020/12/28,136.690002
2020/12/29,134.869995
2020/12/30,133.720001
2020/12/31,132.690002
2021/1/4,129.410004
2021/1/5,131.009995
2021/1/6,126.599998
2021/1/7,130.919998
2021/1/8,132.050003
2021/1/11,128.979996
2021/1/12,128.800003
2021/1/13,130.889999
2021/1/14,128.910004
2021/1/15,127.139999
2021/1/19,127.830002
2021/1/20,132.029999
2021/1/21,136.869995
2021/1/22,139.070007
2021/1/25,142.919998
2021/1/26,143.160004
2021/1/27,142.059998
2021/1/28,137.089996
2021/1/29,131.960007
2021/2/1,134.139999
2021/2/2,134.990005
2021/2/3,133.940002
2021/2/4,137.389999
2021/2/5,136.759995
2021/2/8,136.910004
2021/2/9,136.009995
2021/2/10,135.389999
2021/2/11,135.130005
2021/2/12,135.369995
2021/2/16,133.190002
2021/2/17,130.839996
2021/2/18,129.710007
2021/2/19,129.869995
2021/2/22,126
2021/2/23,125.860001
2021/2/24,125.349998
2021/2/25,120.989998
2021/2/26,121.260002
2021/3/1,127.790001
2021/3/2,125.120003
2021/3/3,122.059998
2021/3/4,120.129997
2021/3/5,121.419998
2021/3/8,116.360001
2021/3/9,121.089996
2021/3/10,119.980003
2021/3/11,121.959999
2021/3/12,121.029999
2021/3/15,123.989998
2021/3/16,125.57
2021/3/17,124.760002
2021/3/18,120.529999
2021/3/19,119.989998
2021/3/22,123.389999
2021/3/23,122.540001
2021/3/24,120.089996
2021/3/25,120.589996
2021/3/26,121.209999
2021/3/29,121.389999
2021/3/30,119.900002
2021/3/31,122.150002
2021/4/1,123
2021/4/5,125.900002
2021/4/6,126.209999
2021/4/7,127.900002
2021/4/8,130.360001
2021/4/9,133
2021/4/12,131.240005
2021/4/13,134.429993
2021/4/14,132.029999
2021/4/15,134.5
2021/4/16,134.160004
2021/4/19,134.839996
2021/4/20,133.110001
2021/4/21,133.5
2021/4/22,131.940002
2021/4/23,134.320007
2021/4/26,134.720001
2021/4/27,134.389999
2021/4/28,133.580002
2021/4/29,133.479996
2021/4/30,131.460007
2021/5/3,132.539993
2021/5/4,127.849998
2021/5/5,128.100006
2021/5/6,129.740005
2021/5/7,130.210007
2021/5/10,126.849998
2021/5/11,125.910004
2021/5/12,122.769997
2021/5/13,124.970001
2021/5/14,127.449997
2021/5/17,126.269997
2021/5/18,124.849998
2021/5/19,124.690002
2021/5/20,127.309998
2021/5/21,125.43
2021/5/24,127.099998
2021/5/25,126.900002
2021/5/26,126.849998
2021/5/27,125.279999
2021/5/28,124.610001
2021/6/1,124.279999
2021/6/2,125.059998
2021/6/3,123.540001
2021/6/4,125.889999
2021/6/7,125.900002
2021/6/8,126.739998
2021/6/9,127.129997
2021/6/10,126.110001
2021/6/11,127.349998
2021/6/14,130.479996
2021/6/15,129.639999
2021/6/16,130.149994
2021/6/17,131.789993
2021/6/18,130.460007
2021/6/21,132.300003
2021/6/22,133.979996
2021/6/23,133.699997
2021/6/24,133.410004
2021/6/25,133.110001
2021/6/28,134.779999
2021/6/29,136.330002
2021/6/30,136.960007
2021/7/1,137.270004
2021/7/2,139.960007
2021/7/6,142.020004
2021/7/7,144.570007
2021/7/8,143.240005
2021/7/9,145.110001
2021/7/12,144.5
2021/7/13,145.639999
2021/7/14,149.149994
2021/7/15,148.479996
2021/7/16,146.389999
2021/7/19,142.449997
2021/7/20,146.149994
2021/7/21,145.399994
2021/7/22,146.800003
2021/7/23,148.559998
2021/7/26,148.990005
2021/7/27,146.770004
2021/7/28,144.979996
2021/7/29,145.639999
2021/7/30,145.860001
2021/8/2,145.520004
2021/8/3,147.360001
2021/8/4,146.949997
2021/8/5,147.059998
2021/8/6,146.139999
2021/8/9,146.089996
2021/8/10,145.600006
2021/8/11,145.860001
2021/8/12,148.889999
2021/8/13,149.100006
2021/8/16,151.119995
2021/8/17,150.190002
2021/8/18,146.360001
2021/8/19,146.699997
2021/8/20,148.190002
2021/8/23,149.710007
2021/8/24,149.619995
2021/8/25,148.360001
2021/8/26,147.539993
2021/8/27,148.600006
2021/8/30,153.119995
2021/8/31,151.830002
2021/9/1,152.509995
2021/9/2,153.649994
2021/9/3,154.300003
2021/9/7,156.690002
2021/9/8,155.110001
2021/9/9,154.070007
2021/9/10,148.970001
2021/9/13,149.550003
2021/9/14,148.119995
2021/9/15,149.029999
2021/9/16,148.789993
2021/9/17,146.059998
2021/9/20,142.940002
2021/9/21,143.429993
2021/9/22,145.850006
2021/9/23,146.830002
2021/9/24,146.919998
2021/9/27,145.369995
2021/9/28,141.910004
2021/9/29,142.830002
2021/9/30,141.5
2021/10/1,142.649994
2021/10/4,139.139999
2021/10/5,141.110001
2021/10/6,142
2021/10/7,143.289993
2021/10/8,142.899994
2021/10/11,142.809998
2021/10/12,141.509995
2021/10/13,140.910004
2021/10/14,143.759995
2021/10/15,144.839996
2021/10/18,146.550003
2021/10/19,148.759995
2021/10/20,149.259995
2021/10/21,149.479996
2021/10/22,148.690002
2021/10/25,148.639999
2021/10/26,149.320007
2021/10/27,148.850006
2021/10/28,152.570007
2021/10/29,149.800003
2021/11/1,148.960007
2021/11/2,150.020004
2021/11/3,151.490005
2021/11/4,150.960007
2021/11/5,151.279999
2021/11/8,150.440002
2021/11/9,150.809998
2021/11/10,147.919998
2021/11/11,147.869995
2021/11/12,149.990005
2021/11/15,150
2021/11/16,151
2021/11/17,153.490005
2021/11/18,157.869995
2021/11/19,160.550003
2021/11/22,161.020004
2021/11/23,161.410004
2021/11/24,161.940002
2021/11/26,156.809998
2021/11/29,160.240005
2021/11/30,165.300003
2021/12/1,164.770004
2021/12/2,163.759995
2021/12/3,161.839996
2021/12/6,165.320007
2021/12/7,171.179993
2021/12/8,175.080002
2021/12/9,174.559998
2021/12/10,179.449997
2021/12/13,175.740005
2021/12/14,174.330002
2021/12/15,179.300003
2021/12/16,172.259995
2021/12/17,171.139999
2021/12/20,169.75
2021/12/21,172.990005
2021/12/22,175.639999
2021/12/23,176.279999
2021/12/27,180.330002
2021/12/28,179.289993
2021/12/29,179.380005
2021/12/30,178.199997
2021/12/31,177.570007
2022/1/3,182.009995
2022/1/4,179.699997
2022/1/5,174.919998
2022/1/6,172
2022/1/7,172.169998
2022/1/10,172.190002
2022/1/11,175.080002
2022/1/12,175.529999
2022/1/13,172.190002
2022/1/14,173.070007
2022/1/18,169.800003
2022/1/19,166.229996
2022/1/20,164.509995
2022/1/21,162.410004
2022/1/24,161.619995
2022/1/25,159.779999
2022/1/26,159.690002
2022/1/27,159.220001
2022/1/28,170.330002
2022/1/31,174.779999
2022/2/1,174.610001
2022/2/2,175.839996
2022/2/3,172.899994
2022/2/4,172.389999
2022/2/7,171.660004
2022/2/8,174.830002
2022/2/9,176.279999
2022/2/10,172.119995
2022/2/11,168.639999
2022/2/14,168.880005
2022/2/15,172.789993
2022/2/16,172.550003
2022/2/17,168.880005
2022/2/18,167.300003
2022/2/22,164.320007
2022/2/23,160.070007
2022/2/24,162.740005
2022/2/25,164.850006
2022/2/28,165.119995
2022/3/1,163.199997
2022/3/2,166.559998
2022/3/3,166.229996
2022/3/4,163.169998
2022/3/7,159.300003
2022/3/8,157.440002
2022/3/9,162.949997
2022/3/10,158.520004
2022/3/11,154.729996
2022/3/14,150.619995
2022/3/15,155.089996
2022/3/16,159.589996
2022/3/17,160.619995
2022/3/18,163.979996
2022/3/21,165.380005
2022/3/22,168.820007
2022/3/23,170.210007
2022/3/24,174.070007
2022/3/25,174.720001
2022/3/28,175.600006
2022/3/29,178.960007
2022/3/30,177.770004
2022/3/31,174.610001
2022/4/1,174.309998
2022/4/4,178.440002
2022/4/5,175.059998
2022/4/6,171.830002
2022/4/7,172.139999
2022/4/8,170.089996
2022/4/11,165.75
2022/4/12,167.660004
2022/4/13,170.399994
2022/4/14,165.289993
2022/4/18,165.070007
2022/4/19,167.399994
2022/4/20,167.229996
2022/4/21,166.419998
2022/4/22,161.789993
2022/4/25,162.880005
2022/4/26,156.800003
2022/4/27,156.570007
2022/4/28,163.639999
2022/4/29,157.649994
2022/5/2,157.960007
2022/5/3,159.479996
2022/5/4,166.020004
2022/5/5,156.770004
2022/5/6,157.279999
2022/5/9,152.059998
2022/5/10,154.509995
2022/5/11,146.5
2022/5/12,142.559998
2022/5/13,147.110001
2022/5/16,145.539993
2022/5/17,149.240005
2022/5/18,140.820007
2022/5/19,137.350006
2022/5/20,137.589996
2022/5/23,143.110001
2022/5/24,140.360001
2022/5/25,140.520004
2022/5/26,143.779999
2022/5/27,149.639999
2022/5/31,148.839996
2022/6/1,148.710007
2022/6/2,151.210007
2022/6/3,145.380005
2022/6/6,146.139999
2022/6/7,148.710007
2022/6/8,147.960007
2022/6/9,142.639999
2022/6/10,137.130005
2022/6/13,131.880005
2022/6/14,132.759995
2022/6/15,135.429993
2022/6/16,130.059998
2022/6/17,131.559998
